date,home_team,away_team,home_score,away_score,home_played_qualifiers_cycle,away_played_qualifiers_cycle,match_type
2011-03-29,China,Honduras,3,0,False,False,friendly
2011-03-29,Colombia,Chile,0,2,False,False,friendly
2011-03-29,Costa Rica,Argentina,0,0,False,False,friendly
2011-03-29,Cuba,Panama,0,2,False,False,friendly
2011-03-29,Cyprus,Bulgaria,0,1,False,False,friendly
2011-03-29,Czech Republic,Liechtenstein,2,0,False,False,continental_qualifier
2011-03-29,Ecuador,Peru,0,0,False,False,friendly
2011-03-29,El Salvador,Jamaica,2,3,False,False,friendly
2011-03-29,England,Ghana,1,1,False,False,friendly
2011-03-29,Equatorial Guinea,Gambia,1,0,False,False,friendly
2011-03-29,Estonia,Serbia,1,1,False,False,continental_qualifier
2011-03-29,France,Croatia,0,0,False,False,friendly
2011-03-29,Germany,Australia,1,2,False,False,friendly
2011-03-29,Greece,Poland,0,0,False,False,friendly
2011-03-29,Republic of Ireland,Uruguay,2,3,False,False,friendly
2011-03-29,Israel,Georgia,1,0,False,False,continental_qualifier
2011-03-29,Jordan,North Korea,1,1,False,False,friendly
2011-03-29,Kuwait,Iraq,1,0,False,False,friendly
2011-03-29,Lithuania,Spain,1,3,False,False,continental_qualifier
2011-03-29,Mexico,Venezuela,1,1,False,False,friendly
2011-03-29,Netherlands,Hungary,5,3,False,False,continental_qualifier
2011-03-29,Nigeria,Kenya,3,0,False,False,friendly
2011-03-29,Northern Ireland,Slovenia,0,0,False,False,continental_qualifier
2011-03-29,Oman,Tunisia,2,1,False,False,friendly
2011-03-29,Portugal,Finland,2,0,False,False,friendly
2011-03-29,Qatar,Russia,1,1,False,False,friendly
2011-03-29,Romania,Luxembourg,3,1,False,False,continental_qualifier
2011-03-29,Slovakia,Denmark,1,2,False,False,friendly
2011-03-29,Sri Lanka,Tajikistan,0,2,False,False,friendly
2011-03-29,Sweden,Moldova,2,1,False,False,continental_qualifier
2011-03-29,Turkey,Austria,2,0,False,False,continental_qualifier
2011-03-29,Ukraine,Italy,0,2,False,False,friendly
2011-03-29,United States,Paraguay,0,1,False,False,friendly
2011-04-02,Grenada,Saint Kitts and Nevis,0,1,False,False,friendly
2011-04-03,Tahiti,New Caledonia,1,3,False,False,friendly
2011-04-07,North Korea,Sri Lanka,4,0,False,False,other
2011-04-07,Nepal,Afghanistan,1,0,False,False,other
2011-04-07,Tahiti,New Caledonia,1,0,False,False,friendly
2011-04-09,Nepal,North Korea,0,1,False,False,other
2011-04-09,Sri Lanka,Afghanistan,0,1,False,False,other
2011-04-11,North Korea,Afghanistan,2,0,False,False,other
2011-04-11,Nepal,Sri Lanka,0,0,False,False,other
2011-04-20,Argentina,Ecuador,2,2,False,False,friendly
2011-04-23,Mozambique,Tanzania,2,0,False,False,friendly
2011-05-04,New Caledonia,Réunion,2,4,False,False,friendly
2011-05-07,Monaco,Vatican City,2,1,False,False,friendly
2011-05-07,New Caledonia,Réunion,1,3,False,False,friendly
2011-05-08,Guernsey,Jersey,1,1,False,False,other
2011-05-14,Tanzania,South Africa,0,1,False,False,friendly
2011-05-20,Guyana,Barbados,1,0,False,False,friendly
2011-05-22,Guyana,Barbados,3,2,False,False,friendly
2011-05-24,Republic of Ireland,Northern Ireland,5,0,False,False,other
2011-05-25,Argentina,Paraguay,4,2,False,False,friendly
2011-05-25,Eswatini,Botswana,0,0,False,False,friendly
2011-05-25,Wales,Scotland,1,3,False,False,other
2011-05-25,Estonia,Basque Country,1,2,False,False,friendly
2011-05-26,Cuba,Nicaragua,1,1,False,False,friendly
2011-05-27,Grenada,Antigua and Barbuda,2,2,False,False,friendly
2011-05-27,Wales,Northern Ireland,2,0,False,False,other
2011-05-28,Cuba,Nicaragua,2,1,False,False,friendly
2011-05-28,Mexico,Ecuador,1,1,False,False,friendly
2011-05-28,Occitania,Romani people,11,2,False,False,friendly
2011-05-29,Barbados,Guyana,1,1,False,False,friendly
2011-05-29,El Salvador,Honduras,2,2,False,False,friendly
2011-05-29,Ethiopia,Sudan,1,2,False,False,friendly
2011-05-29,Germany,Uruguay,2,1,False,False,friendly
2011-05-29,Republic of Ireland,Scotland,1,0,False,False,other
2011-05-29,Panama,Grenada,2,0,False,False,friendly
2011-05-29,Eswatini,Malawi,1,1,False,False,friendly
2011-05-29,Tunisia,Central African Republic,3,0,False,False,friendly
2011-05-31,Corsica,Bulgaria,1,0,False,False,friendly
2011-06-01,Canada,Ecuador,2,2,False,False,friendly
2011-06-01,Guatemala,Venezuela,0,2,False,False,friendly
2011-06-01,Japan,Peru,0,0,False,False,other
2011-06-01,Mexico,New Zealand,3,0,False,False,friendly
2011-06-01,Nigeria,Argentina,4,1,False,False,friendly
2011-06-01,Ukraine,Uzbekistan,2,0,False,False,friendly
2011-06-02,Brittany,Equatorial Guinea,0,1,False,False,friendly
2011-06-03,Austria,Germany,1,2,False,False,continental_qualifier
2011-06-03,Belarus,France,1,1,False,False,continental_qualifier
2011-06-03,Belgium,Turkey,1,1,False,False,continental_qualifier
2011-06-03,Croatia,Georgia,2,1,False,False,continental_qualifier
2011-06-03,Faroe Islands,Slovenia,0,2,False,False,continental_qualifier
2011-06-03,Hong Kong,Malaysia,1,1,False,False,friendly
2011-06-03,Italy,Estonia,3,0,False,False,continental_qualifier
2011-06-03,Kazakhstan,Azerbaijan,2,1,False,False,continental_qualifier
2011-06-03,South Korea,Serbia,2,1,False,False,friendly
2011-06-03,Liechtenstein,Lithuania,2,0,False,False,continental_qualifier
2011-06-03,Luxembourg,Hungary,0,1,False,False,friendly
2011-06-03,Moldova,Sweden,1,4,False,False,continental_qualifier
2011-06-03,Romania,Bosnia and Herzegovina,3,0,False,False,continental_qualifier
2011-06-03,San Marino,Finland,0,1,False,False,continental_qualifier
2011-06-03,Ghana,Congo,3,1,False,False,continental_qualifier
2011-06-04,Bolivia,Paraguay,0,2,False,False,other
2011-06-04,Brazil,Netherlands,0,0,False,False,friendly
2011-06-04,Cameroon,Senegal,0,0,False,False,continental_qualifier
2011-06-04,Central African Republic,Tanzania,2,1,False,False,continental_qualifier
2011-06-04,England,Switzerland,2,2,False,False,continental_qualifier
2011-06-04,Greece,Malta,3,1,False,False,continental_qualifier
2011-06-04,Iceland,Denmark,0,2,False,False,continental_qualifier
2011-06-04,Latvia,Israel,1,2,False,False,continental_qualifier
2011-06-04,North Macedonia,Republic of Ireland,0,2,False,False,continental_qualifier
2011-06-04,Montenegro,Bulgaria,1,1,False,False,continental_qualifier
2011-06-04,Morocco,Algeria,4,0,False,False,continental_qualifier
2011-06-04,Namibia,Burkina Faso,1,4,False,False,continental_qualifier
2011-06-04,Peru,Czech Republic,0,0,False,False,other
2011-06-04,Portugal,Norway,1,0,False,False,continental_qualifier
2011-06-04,Russia,Armenia,3,1,False,False,continental_qualifier
2011-06-04,Sierra Leone,Niger,1,0,False,False,continental_qualifier
2011-06-04,Slovakia,Andorra,1,0,False,False,continental_qualifier
2011-06-04,Uganda,Guinea-Bissau,2,0,False,False,continental_qualifier
2011-06-04,United States,Spain,0,4,False,False,friendly
2011-06-04,Zambia,Mozambique,3,0,False,False,continental_qualifier
2011-06-05,Angola,Kenya,1,0,False,False,continental_qualifier
2011-06-05,Australia,New Zealand,3,0,False,False,friendly
2011-06-05,Benin,Ivory Coast,2,6,False,False,continental_qualifier
2011-06-05,Botswana,Malawi,0,0,False,False,continental_qualifier
2011-06-05,Burundi,Rwanda,3,1,False,False,continental_qualifier
2011-06-05,China,Uzbekistan,1,0,False,False,friendly
2011-06-05,Comoros,Libya,1,1,False,False,continental_qualifier
2011-06-05,Costa Rica,Cuba,5,0,False,False,continental
2011-06-05,Egypt,South Africa,0,0,False,False,continental_qualifier
2011-06-05,Ethiopia,Nigeria,2,2,False,False,continental_qualifier
2011-06-05,Guinea,Madagascar,4,1,False,False,continental_qualifier
2011-06-05,Liberia,Cape Verde,1,0,False,False,continental_qualifier
2011-06-05,Mauritius,DR Congo,1,2,False,False,continental_qualifier
2011-06-05,Mexico,El Salvador,5,0,False,False,continental
2011-06-05,Poland,Argentina,2,1,False,False,friendly
2011-06-05,Eswatini,Sudan,1,2,False,False,continental_qualifier
2011-06-05,Tunisia,Chad,5,0,False,False,continental_qualifier
2011-06-05,Zimbabwe,Mali,2,1,False,False,continental_qualifier
2011-06-06,Honduras,Guatemala,0,0,False,False,continental
2011-06-06,Jamaica,Grenada,4,0,False,False,continental
2011-06-06,Ukraine,France,1,4,False,False,friendly
2011-06-07,Australia,Serbia,0,0,False,False,friendly
2011-06-07,Austria,Latvia,3,1,False,False,friendly
2011-06-07,Azerbaijan,Germany,1,3,False,False,continental_qualifier
2011-06-07,Belarus,Luxembourg,2,0,False,False,continental_qualifier
2011-06-07,Bosnia and Herzegovina,Albania,2,0,False,False,continental_qualifier
2011-06-07,Brazil,Romania,1,0,False,False,friendly
2011-06-07,Ecuador,Greece,1,1,False,False,friendly
2011-06-07,Faroe Islands,Estonia,2,0,False,False,continental_qualifier
2011-06-07,Gabon,Gambia,0,1,False,False,friendly
2011-06-07,Italy,Republic of Ireland,0,2,False,False,friendly
2011-06-07,Japan,Czech Republic,0,0,False,False,other
2011-06-07,South Korea,Ghana,2,1,False,False,friendly
2011-06-07,Norway,Lithuania,1,0,False,False,friendly
2011-06-07,Panama,Guadeloupe,3,2,False,False,continental
2011-06-07,Paraguay,Bolivia,0,0,False,False,other
2011-06-07,Russia,Cameroon,0,0,False,False,friendly
2011-06-07,San Marino,Hungary,0,3,False,False,continental_qualifier
2011-06-07,Sweden,Finland,5,0,False,False,continental_qualifier
2011-06-07,United States,Canada,2,0,False,False,continental
2011-06-07,Venezuela,Spain,0,3,False,False,friendly
2011-06-08,China,North Korea,2,0,False,False,friendly
2011-06-08,Uruguay,Netherlands,1,1,False,False,other
2011-06-09,Costa Rica,El Salvador,1,1,False,False,continental
2011-06-09,Cuba,Mexico,0,5,False,False,continental
2011-06-09,Poland,France,0,1,False,False,friendly
2011-06-10,Grenada,Honduras,1,7,False,False,continental
2011-06-10,Jamaica,Guatemala,2,0,False,False,continental
2011-06-11,Canada,Guadeloupe,1,0,False,False,continental
2011-06-11,Mexico,Venezuela,0,3,False,False,friendly
2011-06-11,Paraguay,Romania,2,0,False,False,friendly
2011-06-11,United States,Panama,1,2,False,False,continental
2011-06-12,El Salvador,Cuba,6,1,False,False,continental
2011-06-12,Mexico,Costa Rica,4,1,False,False,continental
2011-06-12,Palestine,Vatican City,9,1,False,False,friendly
2011-06-13,Guatemala,Grenada,4,0,False,False,continental
2011-06-13,Honduras,Jamaica,0,1,False,False,continental
2011-06-14,Canada,Panama,1,1,False,False,continental
2011-06-14,United States,Guadeloupe,1,0,False,False,continental
2011-06-15,Montserrat,Belize,2,5,False,False,wc_qualifier
2011-06-18,Costa Rica,Honduras,1,1,False,False,continental
2011-06-18,Malaysia,Myanmar,2,0,False,False,friendly
2011-06-18,Mexico,Guatemala,2,1,False,False,continental
2011-06-19,Chile,Estonia,4,0,False,False,friendly
2011-06-19,Anguilla,United States Virgin Islands,0,0,False,False,friendly
2011-06-19,Panama,El Salvador,1,1,False,False,continental
2011-06-19,United States,Jamaica,2,0,False,False,continental
2011-06-20,Argentina,Albania,4,0,False,False,friendly
2011-06-22,Honduras,Mexico,0,2,False,False,continental
2011-06-22,United States,Panama,1,0,False,False,continental
2011-06-23,Uruguay,Estonia,3,0,False,False,friendly
2011-06-23,Paraguay,Chile,0,0,False,False,friendly
2011-06-25,Colombia,Senegal,2,0,False,False,friendly
2011-06-25,Kenya,Sudan,1,2,False,False,friendly
2011-06-25,United States,Mexico,2,4,False,False,continental
2011-06-26,Rhodes,Greenland,2,1,False,False,other
2011-06-26,Jersey,Menorca,2,0,False,False,other
2011-06-26,Alderney,Gibraltar,1,6,False,False,other
2011-06-26,Isle of Wight,Ynys Môn,4,0,False,False,other
2011-06-26,Gotland,Isle of Man,2,4,False,False,other
2011-06-26,Guernsey,Falkland Islands,5,0,False,False,other
2011-06-26,Åland Islands,Saare County,3,3,False,False,other
2011-06-27,Bolivia,Mexico,0,1,False,False,friendly
2011-06-27,Greenland,Menorca,2,3,False,False,other
2011-06-27,Jersey,Rhodes,2,0,False,False,other
2011-06-27,Isle of Wight,Alderney,4,0,False,False,other
2011-06-27,Gibraltar,Ynys Môn,6,3,False,False,other
2011-06-27,Isle of Man,Falkland Islands,6,0,False,False,other
2011-06-27,Gotland,Guernsey,2,5,False,False,other
2011-06-27,Western Isles,Åland Islands,0,2,False,False,other
2011-06-28,Peru,Senegal,1,0,False,False,friendly
2011-06-28,Greenland,Jersey,1,2,False,False,other
2011-06-28,Alderney,Ynys Môn,0,5,False,False,other
2011-06-28,Isle of Wight,Gibraltar,3,2,False,False,other
2011-06-28,Guernsey,Isle of Man,2,1,False,False,other
2011-06-28,Falkland Islands,Gotland,1,6,False,False,other
2011-06-28,Saare County,Western Isles,2,0,False,False,other
2011-06-29,Afghanistan,Palestine,0,2,False,False,wc_qualifier
2011-06-29,Bangladesh,Pakistan,3,0,False,False,wc_qualifier
2011-06-29,Cambodia,Laos,4,2,False,False,wc_qualifier
2011-06-29,Iraq,Syria,1,2,False,False,friendly
2011-06-29,Malaysia,Taiwan,2,1,False,False,wc_qualifier
2011-06-29,Mongolia,Myanmar,1,0,False,False,wc_qualifier
2011-06-29,Nepal,Timor-Leste,2,1,False,False,wc_qualifier
2011-06-29,Sri Lanka,Philippines,1,1,False,False,wc_qualifier
2011-06-29,Vietnam,Macau,6,0,False,False,wc_qualifier
2011-06-30,Alderney,Falkland Islands,0,3,False,False,other
2011-06-30,Greenland,Western Isles,1,0,False,False,other
2011-06-30,Gotland,Ynys Môn,1,2,False,False,other
2011-06-30,Isle of Man,Menorca,2,2,False,False,other
2011-06-30,Saare County,Gibraltar,0,4,False,False,other
2011-06-30,Isle of Wight,Jersey,1,0,False,False,other
2011-06-30,Guernsey,Åland Islands,3,2,False,False,other
2011-07-01,Argentina,Bolivia,1,1,False,False,continental
2011-07-01,Jersey,Åland Islands,5,1,False,False,other
2011-07-01,Isle of Wight,Guernsey,4,2,False,False,other
2011-07-02,Colombia,Costa Rica,1,0,False,False,continental
2011-07-02,Lebanon,Kuwait,0,6,False,False,friendly
2011-07-02,Turks and Caicos Islands,Bahamas,0,4,False,False,wc_qualifier
2011-07-03,Brazil,Venezuela,0,0,False,False,continental
2011-07-03,Paraguay,Ecuador,0,0,False,False,continental
2011-07-03,United States Virgin Islands,British Virgin Islands,2,0,False,False,wc_qualifier
2011-07-04,Chile,Mexico,2,1,False,False,continental
2011-07-04,Uruguay,Peru,1,1,False,False,continental
2011-07-05,Jordan,Syria,1,3,False,False,friendly
2011-07-06,Argentina,Colombia,0,0,False,False,continental
2011-07-06,Kuwait,Oman,1,1,False,False,friendly
2011-07-06,Malawi,Namibia,0,1,False,False,friendly
2011-07-07,Bolivia,Costa Rica,0,2,False,False,continental
2011-07-07,Solomon Islands,Vanuatu,2,1,False,False,friendly
2011-07-08,Aruba,Saint Lucia,4,2,False,False,wc_qualifier
2011-07-08,Dominican Republic,Anguilla,2,0,False,False,wc_qualifier
2011-07-08,Jordan,Yemen,4,0,False,False,friendly
2011-07-08,Peru,Mexico,1,0,False,False,continental
2011-07-08,Uruguay,Chile,1,1,False,False,continental
2011-07-09,Brazil,Paraguay,2,2,False,False,continental
2011-07-09,Lebanon,Oman,0,1,False,False,friendly
2011-07-09,Solomon Islands,Vanuatu,0,0,False,False,friendly
2011-07-09,Venezuela,Ecuador,1,0,False,False,continental
2011-07-10,Colombia,Bolivia,2,0,False,False,continental
2011-07-10,Maldives,India,1,1,False,False,friendly
2011-07-11,Argentina,Costa Rica,3,0,False,False,continental
2011-07-12,Chile,Peru,1,0,False,False,continental
2011-07-12,Uruguay,Mexico,1,0,False,False,continental
2011-07-13,Brazil,Ecuador,4,2,False,False,continental
2011-07-13,Iraq,Kuwait,0,2,False,False,friendly
2011-07-13,Jordan,Saudi Arabia,1,1,False,False,friendly
2011-07-13,Paraguay,Venezuela,3,3,False,False,continental
2011-07-14,Thailand,Myanmar,1,0,False,True,friendly
2011-07-15,Fiji,Vanuatu,1,2,False,False,friendly
2011-07-15,Oman,Syria,1,1,False,False,friendly
2011-07-15,Thailand,Myanmar,1,1,False,True,friendly
2011-07-16,Argentina,Uruguay,1,1,False,False,continental
2011-07-16,Colombia,Peru,0,2,False,False,continental
2011-07-16,Jordan,Iraq,1,1,False,False,friendly
2011-07-16,Kuwait,Saudi Arabia,1,0,False,False,friendly
2011-07-17,Brazil,Paraguay,0,0,False,False,continental
2011-07-17,Chile,Venezuela,1,2,False,False,continental
2011-07-17,Iran,Madagascar,1,0,False,False,friendly
2011-07-17,Qatar,India,1,2,False,False,friendly
2011-07-17,United Arab Emirates,Lebanon,6,2,False,False,friendly
2011-07-18,Singapore,Taiwan,3,2,False,True,friendly
2011-07-19,Peru,Uruguay,0,2,False,False,continental
2011-07-20,Paraguay,Venezuela,0,0,False,False,continental
2011-07-23,China,Laos,7,2,False,True,wc_qualifier
2011-07-23,Iran,Maldives,4,0,False,False,wc_qualifier
2011-07-23,Iraq,Yemen,2,0,False,False,wc_qualifier
2011-07-23,Jordan,Nepal,9,0,False,True,wc_qualifier
2011-07-23,Kuwait,Philippines,3,0,False,True,wc_qualifier
2011-07-23,Lebanon,Bangladesh,4,0,False,True,wc_qualifier
2011-07-23,Oman,Myanmar,2,0,False,True,wc_qualifier
2011-07-23,Peru,Venezuela,4,1,False,False,continental
2011-07-23,Qatar,Vietnam,3,0,False,True,wc_qualifier
2011-07-23,Saudi Arabia,Hong Kong,3,0,False,False,wc_qualifier
2011-07-23,Singapore,Malaysia,5,3,False,True,wc_qualifier
2011-07-23,Syria,Tajikistan,0,3,False,False,wc_qualifier
2011-07-23,Thailand,Palestine,1,0,False,True,wc_qualifier
2011-07-23,Turkmenistan,Indonesia,1,1,False,False,wc_qualifier
2011-07-23,United Arab Emirates,India,3,0,False,False,wc_qualifier
2011-07-23,Uzbekistan,Kyrgyzstan,4,0,False,False,wc_qualifier
2011-07-24,Liberia,Gambia,3,2,False,False,friendly
2011-07-24,Uruguay,Paraguay,3,0,False,False,continental
2011-07-27,Vanuatu,Solomon Islands,0,0,False,False,friendly
2011-07-30,Vanuatu,Solomon Islands,2,0,False,False,friendly
2011-07-31,Eswatini,Botswana,0,2,False,False,friendly
2011-08-04,Seychelles,Comoros,0,0,False,False,other
2011-08-04,Maldives,Mauritius,1,1,True,False,other
2011-08-04,Madagascar,Mayotte,1,1,False,False,other
2011-08-06,Seychelles,Mauritius,2,1,False,False,other
2011-08-06,Comoros,Maldives,2,2,False,True,other
2011-08-06,Réunion,Madagascar,2,1,False,False,other
2011-08-07,El Salvador,Venezuela,2,1,False,False,friendly
2011-08-08,Mayotte,Réunion,2,0,False,False,other
2011-08-09,Mauritius,Comoros,2,0,False,False,other
2011-08-09,Seychelles,Maldives,5,1,False,True,other
2011-08-10,Albania,Montenegro,3,2,False,False,friendly
2011-08-10,Austria,Slovakia,1,2,False,False,friendly
2011-08-10,Azerbaijan,North Macedonia,0,1,False,False,friendly
2011-08-10,Belarus,Bulgaria,1,0,False,False,friendly
2011-08-10,Bolivia,Panama,1,3,False,False,friendly
2011-08-10,Bosnia and Herzegovina,Greece,0,0,False,False,friendly
2011-08-10,Botswana,Kenya,1,0,False,False,friendly
2011-08-10,China,Jamaica,1,0,True,False,friendly
2011-08-10,Costa Rica,Ecuador,0,2,False,False,friendly
2011-08-10,Cyprus,Moldova,3,2,False,False,friendly
2011-08-10,Equatorial Guinea,Guinea-Bissau,1,4,False,False,friendly
2011-08-10,France,Chile,1,1,False,False,friendly
2011-08-10,Gabon,Guinea,1,1,False,False,friendly
2011-08-10,Gambia,DR Congo,3,0,False,False,friendly
2011-08-10,Germany,Brazil,3,2,False,False,friendly
2011-08-10,Honduras,Venezuela,2,0,False,False,friendly
2011-08-10,Hungary,Iceland,4,0,False,False,friendly
2011-08-10,Republic of Ireland,Croatia,0,0,False,False,friendly
2011-08-10,Israel,Ivory Coast,3,4,False,False,friendly
2011-08-10,Italy,Spain,2,1,False,False,friendly
